Series Name,Series Code,Country Name,Country Code,2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,"Micronesia, Fed. Sts.",FSM,79.1524018521837,48.600499854387,51.4829943963441,71.2310594531878,87.926462924393,84.8947115312065,57.4689890468362,..,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Moldova,MDA,11.8245677233429,16.6619257573603,17.8499249777996,17.760043587648,20.1594930985175,18.8383511088167,18.084205288479,17.2870374738564,20.465612418385,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Monaco,MCO,..,..,..,..,..,..,..,..,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Mongolia,MNG,21.6636036831523,25.2832243936869,19.1411449132053,25.3557316795369,29.4471350360738,31.8493298423875,26.4896339317947,30.1453356058584,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Montenegro,MNE,..,..,..,..,..,..,..,..,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Morocco,MAR,37.4565525653091,37.6774865615716,38.4427410809339,39.7974320528182,39.381610687182,39.6165500440569,41.5302762361609,37.2149314885014,39.5417193347755,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Mozambique,MOZ,46.6567054180764,44.5865712169473,41.591666976242,51.795065998742,46.8708087260969,55.8648561917863,46.6730117062222,41.9574507879131,46.9586445856822,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Myanmar,MMR,38.3729299932271,37.9224870130951,33.3224304379306,35.5541775441124,28.0249314455844,32.4311263367956,..,..,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Namibia,NAM,38.0790203811722,38.9411692232002,41.5963902214079,39.5887562827402,40.5621370676786,39.6080512648348,39.7894477043683,43.621869187912,44.2107539904148,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Nauru,NRU,..,38.0715029623388,37.227305249799,38.5006920984627,56.0455880682573,66.4840164290736,75.2345315356428,..,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Nepal,NPL,24.1992925263726,24.2083835261549,27.1161004801494,26.1517913152845,23.4711751320874,24.6336234158677,34.7630249300261,29.1021071349738,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Netherlands,NLD,45.7419941408223,48.1501267036504,47.6875781441332,50.3277485989261,49.7436299753997,50.6401436295095,49.8969815596992,50.6147031942068,53.9468332742015,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,New Zealand,NZL,61.4003053436052,61.741412138777,61.8612779237623,62.3514087334299,62.315492585476,63.2498255676605,62.2159481007004,62.4831731367808,65.5948610603481,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Nicaragua,NIC,37.3834795941428,38.3719799749438,39.5398659188033,40.5852152542735,45.3448483484552,45.0825891395009,43.673550639841,43.328502882854,45.5265336021674,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Niger,NER,..,..,..,..,..,..,..,..,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Nigeria,NGA,..,..,..,..,..,..,..,..,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,North Macedonia,MKD,20.4806619190147,26.6035670910175,24.7580992857799,25.0954547221252,27.9750433904709,25.6077757548388,26.9101839793178,24.6364645970233,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Norway,NOR,50.3466462047239,45.7168808178047,42.6419676951247,44.3550270614712,48.4596380557188,47.7154541926625,40.2585310488722,57.1888472343891,71.8780844954284,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Oman,OMN,..,..,..,..,..,..,..,..,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Pakistan,PAK,..,..,..,..,..,..,..,..,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Palau,PLW,17.3346277049909,16.1666923786465,16.9578732031812,19.209745832989,18.1436304963682,21.0475434931401,24.0091398308704,..,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Panama,PAN,39.9948850894854,41.3781306491407,43.6354265645327,43.3037335407294,45.6812045794302,43.8965943865725,44.469797797299,43.7417686861691,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Papua New Guinea,PNG,66.2513071607979,64.3640596273934,62.7701771794538,58.1684891558685,58.4123786306628,55.5994062619167,57.8304996528431,56.2154416047783,68.3901662735739,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Paraguay,PRY,20.9675946984148,21.5563036874975,22.5536404008844,23.1339071206872,22.6437399042107,25.4150448162511,26.1532738899435,26.1595160716207,29.1061328515609,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Peru,PER,42.1303889721594,38.5303664318011,41.6738985475521,40.5518702583299,39.8002262560389,39.7677063647251,41.0107047032089,39.2369604037815,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Philippines,PHL,45.6595558766843,46.610446301932,46.5169486818253,45.5526937006065,40.3529962335306,41.1870013849509,41.7471302433092,38.5509826941577,38.4178255853853,40.9497721941483
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Poland,POL,25.0057997261033,25.2642122475561,24.8751876318382,24.9642410423063,25.7825984463189,26.5009678785312,26.4850431011273,26.5740093980188,26.4597258241003,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Portugal,PRT,43.5961631101731,42.769456326312,40.8929722774991,40.3525708024377,40.5100906560436,39.7031175604026,41.2114489003456,39.5767556844237,42.1067255244566,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Puerto Rico,PRI,..,..,..,..,..,..,..,..,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Qatar,QAT,..,..,..,..,..,..,..,..,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Romania,ROU,32.0878401070709,32.6299765877455,35.7056667632714,36.8923700703109,31.5355852485922,31.0753072758426,30.946329251787,32.0833907049544,36.4797442152896,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Russian Federation,RUS,3.89857405630313,5.4994261331914,-4.46899868497886,6.18706280033624,6.53584971427569,7.88536101157406,6.80912052655196,7.48563242552071,12.0181176271294,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Rwanda,RWA,39.5451260258229,40.9212525271458,39.8705712336262,39.0029106621638,39.9789071606725,42.4435245529681,43.5617243799247,..,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Samoa,WSM,23.5763492514726,23.848007845161,22.5628877498603,22.2142880075324,21.5473742182741,22.5403899151635,22.6319230270557,23.7816627276836,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,San Marino,SMR,40.8815290567087,40.2577282737149,39.1439560199927,41.2498197924399,39.3653149192607,44.7302378133241,46.5027866694255,45.2584687096128,45.4699338768412,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Sao Tome and Principe,STP,..,..,..,..,..,..,..,..,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Saudi Arabia,SAU,17.7151580688251,17.8437843784378,17.8747851280248,16.0331333732287,6.35680940207627,7.81815933803041,7.98385804312885,5.62817044166079,7.5769041346227,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Senegal,SEN,..,26.2668755880982,27.3555003162345,28.0294949003722,28.6175127750037,28.4678694254915,30.3152441151851,29.1668234184632,30.907690692835,31.9084786068313
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Serbia,SRB,25.0950252431445,23.9779545326893,24.3280054937218,26.1963697447235,26.1386018782898,26.3361376597739,25.3198288979348,25.3198288979348,28.7596340373541,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Seychelles,SYC,34.6423528157208,33.7350604550772,35.0166330364308,35.4145860111808,37.9918026600187,34.325666528231,37.4946534155868,..,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Sierra Leone,SLE,..,..,..,..,..,..,..,..,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Singapore,SGP,44.2163613368933,44.7210260318191,44.9033962999298,48.2811236861642,46.5126598048076,48.0767153306739,53.7212728342155,49.6457284820867,50.9610014910185,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Slovak Republic,SVK,37.2160766047648,38.1997337816575,38.6046007040388,37.9076254635903,38.2132370930022,37.5330020657898,37.5208984071419,39.7322556292511,38.9207581797358,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Slovenia,SVN,19.1581796584995,21.2715796364887,22.7167208119035,23.5951772633868,25.598373290402,25.3301995495847,25.6391220481176,28.6807840664643,27.9900742209909,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Solomon Islands,SLB,33.091156786592,35.8539168612794,34.9328074445665,34.3458841122336,31.6357526760885,34.1955651950728,34.5755721867795,..,37.2201240997767,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Somalia,SOM,..,..,..,2.41909840288363,4.8163806350848,6.61604960787633,8.89908715098525,..,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,South Africa,ZAF,55.6235689547495,54.7993075308535,56.233873179298,56.5817477676368,55.329719119076,55.2372559549741,55.4933887817747,56.6758853165604,57.1126361394117,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,South Sudan,SSD,..,..,..,..,..,..,..,..,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Spain,ESP,42.6850824187117,40.9942188979978,40.5316760485472,40.6146705553988,42.4161207067699,41.27983368469,40.9669261469159,43.6333072202637,46.9214766392884,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Sri Lanka,LKA,18.861544510128,19.3691053128491,17.685233041054,16.43905790366,18.1303549139769,24.6523341334394,19.59036350574,22.0362198660387,30.4842239191563,33.4897084465364
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,St. Kitts and Nevis,KNA,19.8909221082777,25.0359627170079,25.3577584479096,26.9977662849898,..,..,30.5292479108635,..,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,St. Lucia,LCA,25.5740479681542,25.2014451499891,26.048018884529,25.8434849809847,..,..,..,..,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,St. Vincent and the Grenadines,VCT,29.900495387769,26.9523294958647,29.1047981920397,27.8278665855412,..,..,..,..,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Sudan,SDN,8.53914378304622,7.3945566721397,7.16838597048088,..,..,..,..,..,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Suriname,SUR,..,..,..,..,..,..,..,..,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Sweden,SWE,17.0991283386293,19.1595951068929,18.8983100676666,19.3982249457691,18.6828730003362,18.7357367271645,18.2160017642617,20.2685897701332,19.8953477814829,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Switzerland,CHE,39.1095971882398,42.0425077345738,42.1136809239355,44.6781470466915,45.0075959186616,46.8304046316422,42.4614953198372,47.4016043816148,43.393307072312,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Syrian Arab Republic,SYR,..,..,..,..,..,..,..,..,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Tajikistan,TJK,..,..,..,..,..,..,..,13.8340547445385,20.9720930523292,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Tanzania,TZA,39.4114074654469,36.8480973801285,36.6580702908248,33.7136826996864,33.5550754205228,..,37.0277292298962,34.1349364990513,36.665284836916,34.5322993959582
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Thailand,THA,40.3873338222656,38.6548388803181,38.0604172731059,37.1832996393888,37.9342715417779,39.6806465400497,38.354254781169,37.8878245999938,40.4476318523373,40.4645497697913
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Timor-Leste,TLS,88.5920520670117,81.3181606152467,64.8825158334208,73.3663764546678,76.9041922235255,81.9926919225052,71.8951622086181,83.8054874917334,81.752441702849,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Togo,TGO,14.2076203122621,20.9182480878333,15.2314304345797,17.7947854860396,20.141243348142,21.4349684900659,20.3999708480676,23.9986459621999,22.5478616904034,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Tonga,TON,21.0329168837105,23.5701747605868,18.9266340436419,21.7850627478476,20.7509142182911,22.7250529044818,21.9919582081379,..,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Trinidad and Tobago,TTO,63.7229151598973,53.2622032668134,48.6123141545143,35.2537778271062,42.3893329019372,37.7877045355331,..,..,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Tunisia,TUN,..,..,..,..,..,..,..,..,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Turkiye,TUR,29.8624845462895,28.4365082142593,29.6881692504824,30.2112848216113,34.1727914597319,34.676267834896,31.4042629882568,35.2061523370499,33.5914618923095,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Turkmenistan,TKM,..,..,..,..,..,..,..,..,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Tuvalu,TUV,..,..,..,..,..,..,..,..,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Uganda,UGA,..,33.9119746491048,34.073258923344,33.9768278428576,32.9741236877195,33.9279740295327,36.8244992955003,36.5146124539073,35.8482232541137,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Ukraine,UKR,19.1613596233293,19.6315127897701,24.3789647590264,23.7443514340591,26.3024278389711,28.4281931736542,27.9474029130926,27.4294461387536,30.3580464480265,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,United Arab Emirates,ARE,..,..,..,..,..,..,..,..,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,United Kingdom,GBR,45.0702736063426,45.1177168550553,45.7680275517088,45.9568520776663,45.8685479309548,45.3934819579083,48.3892066487903,49.5246708973359,49.4606050895107,51.7128011616499
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,United States,USA,91.898872404204,92.0790233933664,92.292691573182,82.81215732614,90.9262059206567,91.0243988344162,91.9887186579377,92.2749187633227,92.7587635113852,92.8244994719157
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Uruguay,URY,29.2212627678852,30.7997665045335,47.2192526710037,36.6910383748317,37.5926856104095,37.6187741983785,37.3787730361647,..,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Uzbekistan,UZB,30.7064362031418,26.9945504336831,29.2311328319183,34.858076512304,26.6847410758984,24.2404643696077,36.5684816513449,39.4648592500995,36.4126709207683,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Vanuatu,VUT,..,..,..,..,..,..,..,0.633351294776633,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,"Venezuela, RB",VEN,..,..,..,..,..,..,..,..,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Viet Nam,VNM,..,..,..,..,..,..,..,..,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,West Bank and Gaza,PSE,5.42859749095471,4.41988515090917,3.90150068401274,5.9502323098085,6.04340355256446,6.21407088943332,4.71893841009445,5.80855170726288,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,"Yemen, Rep.",YEM,..,..,..,..,..,..,..,..,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Zambia,ZMB,41.1191018787681,46.3450826163789,50.5029914446091,43.0733883255485,44.2692946321711,46.3280001832228,52.9032916193287,56.7342142251742,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Zimbabwe,ZWE,..,36.7499153036229,36.2857602360605,35.5535933481327,37.4833675428498,..,..,..,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Africa Eastern and Southern,AFE,..,..,..,..,..,..,..,..,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Africa Western and Central,AFW,..,..,..,..,..,..,..,..,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Arab World,ARB,..,..,..,..,..,..,..,..,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Caribbean small states,CSS,..,..,..,..,..,..,..,..,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Central Europe and the Baltics,CEB,..,..,..,..,..,..,..,..,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Early-demographic dividend,EAR,..,..,..,..,..,..,..,..,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,East Asia & Pacific,EAS,..,..,..,..,..,..,..,..,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,East Asia & Pacific (excluding high income),EAP,..,..,..,..,..,..,..,..,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,East Asia & Pacific (IDA & IBRD countries),TEA,..,..,..,..,..,..,..,..,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Euro area,EMU,..,..,..,..,..,..,..,..,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Europe & Central Asia,ECS,..,..,..,..,..,..,..,..,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Europe & Central Asia (excluding high income),ECA,..,..,..,..,..,..,..,..,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Europe & Central Asia (IDA & IBRD countries),TEC,..,..,..,..,..,..,..,..,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,European Union,EUU,..,..,..,..,..,..,..,..,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Fragile and conflict affected situations,FCS,..,..,..,..,..,..,..,..,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Heavily indebted poor countries (HIPC),HPC,..,..,..,..,..,..,..,..,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,High income,HIC,..,..,..,..,..,..,..,..,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,IBRD only,IBD,..,..,..,..,..,..,..,..,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,IDA & IBRD total,IBT,..,..,..,..,..,..,..,..,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,IDA blend,IDB,..,..,..,..,..,..,..,..,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,IDA only,IDX,..,..,..,..,..,..,..,..,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,IDA total,IDA,..,..,..,..,..,..,..,..,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Late-demographic dividend,LTE,..,..,..,..,..,..,..,..,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Latin America & Caribbean,LCN,..,..,..,..,..,..,..,..,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Latin America & Caribbean (excluding high income),LAC,..,..,..,..,..,..,..,..,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Latin America & the Caribbean (IDA & IBRD countries),TLA,..,..,..,..,..,..,..,..,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Least developed countries: UN classification,LDC,..,..,..,..,..,..,..,..,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Low & middle income,LMY,..,..,..,..,..,..,..,..,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Low income,LIC,..,..,..,..,..,..,..,..,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Lower middle income,LMC,..,..,..,..,..,..,..,..,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Middle East & North Africa,MEA,..,..,..,..,..,..,..,..,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Middle East & North Africa (excluding high income),MNA,..,..,..,..,..,..,..,..,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Middle East & North Africa (IDA & IBRD countries),TMN,..,..,..,..,..,..,..,..,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Middle income,MIC,..,..,..,..,..,..,..,..,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,North America,NAC,..,..,..,..,..,..,..,..,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Not classified,INX,..,..,..,..,..,..,..,..,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,OECD members,OED,..,..,..,..,..,..,..,..,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Other small states,OSS,..,..,..,..,..,..,..,..,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Pacific island small states,PSS,..,..,..,..,..,..,..,..,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Post-demographic dividend,PST,..,..,..,..,..,..,..,..,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Pre-demographic dividend,PRE,..,..,..,..,..,..,..,..,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Small states,SST,..,..,..,..,..,..,..,..,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,South Asia,SAS,..,..,..,..,..,..,..,..,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,South Asia (IDA & IBRD),TSA,..,..,..,..,..,..,..,..,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Sub-Saharan Africa,SSF,..,..,..,..,..,..,..,..,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Sub-Saharan Africa (excluding high income),SSA,..,..,..,..,..,..,..,..,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Sub-Saharan Africa (IDA & IBRD countries),TSS,..,..,..,..,..,..,..,..,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,Upper middle income,UMC,..,..,..,..,..,..,..,..,..,..
"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,World,WLD,..,..,..,..,..,..,..,..,..,..
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,
Last Updated: 01/28/2025,,,,,,,,,,,,,
Code,License Type,Indicator Name,Long definition,Source,Topic,Periodicity,Statistical concept and methodology,Limitations and exceptions,License URL
GC.TAX.YPKG.ZS,CC BY-4.0,"Taxes on income, profits and capital gains (% of total taxes)","Taxes on income, profits, and capital gains are levied on the actual or presumptive net income of individuals, on the profits of corporations and enterprises, and on capital gains, whether realized or not, on land, securities, and other assets. Intragovernmental payments are eliminated in consolidation.","International Monetary Fund, Government Finance Statistics Yearbook and data files.",Public Sector: Government finance: Revenue,Annual,"The IMF's Government Finance Statistics Manual 2014, harmonized with the 2008 SNA, recommends an accrual accounting method, focusing on all economic events affecting assets, liabilities, revenues, and expenses, not just those represented by cash transactions. It accounts for all changes in stocks, so stock data at the end of an accounting period equal stock data at the beginning of the period plus flows over the period. The 1986 manual considered only debt stocks.

Government finance statistics are reported in local currency. Many countries report government finance data by fiscal year; see country metadata for information on fiscal year end by country.","For most countries central government finance data have been consolidated into one account, but for others only budgetary central government accounts are available. Countries reporting budgetary data are noted in the country metadata. Because budgetary accounts may not include all central government units (such as social security funds), they usually provide an incomplete picture. In federal states the central government accounts provide an incomplete view of total public finance.

Data on government revenue and expense are collected by the IMF through questionnaires to member countries and by the Organisation for Economic Co-operation and Development (OECD). Despite IMF efforts to standardize data collection, statistics are often incomplete, untimely, and not comparable across countries.",https://datacatalog.worldbank.org/public-licenses#cc-by
