Series Name,Series Code,Country Name,Country Code,2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Real effective exchange rate index (2010 = 100),PX.REX.REER,Guyana,GUY,98.4887094578314,103.705129036463,106.298119319273,106.741194167622,104.958592887144,106.871716226415,107.358974893808,108.399098728624,112.941471608995,112.623333040025
Real effective exchange rate index (2010 = 100),PX.REX.REER,Haiti,HTI,..,..,..,..,..,..,..,..,..,..
Real effective exchange rate index (2010 = 100),PX.REX.REER,Honduras,HND,..,..,..,..,..,..,..,..,..,..
Real effective exchange rate index (2010 = 100),PX.REX.REER,"Hong Kong SAR, China",HKG,112.439048303064,121.137302703774,122.360802570229,122.929485347734,121.438949591704,127.264257145631,132.63418235714,125.878780828793,..,..
Real effective exchange rate index (2010 = 100),PX.REX.REER,Hungary,HUN,92.1278957815571,88.3153744996261,88.9875047738437,90.7681774346387,90.288612600366,89.0818448405623,85.6713846393282,86.0995982958545,82.2237989434058,95.1503858145048
Real effective exchange rate index (2010 = 100),PX.REX.REER,Iceland,ISL,111.107798177769,113.75693094985,128.559336290596,144.153516067882,140.450828361949,130.677065551972,120.815007468804,126.722765312555,131.073196069785,133.476807100238
Real effective exchange rate index (2010 = 100),PX.REX.REER,India,IND,..,..,..,..,..,..,..,..,..,..
Real effective exchange rate index (2010 = 100),PX.REX.REER,Indonesia,IDN,..,..,..,..,..,..,..,..,..,..
Real effective exchange rate index (2010 = 100),PX.REX.REER,"Iran, Islamic Rep.",IRN,91.7821351719133,97.7994373429884,100.245236106687,101.28858407817,116.415420927661,128.701444961677,167.319410652465,230.062203688936,334.621773066894,476.867444458445
Real effective exchange rate index (2010 = 100),PX.REX.REER,Iraq,IRQ,..,..,..,..,..,..,..,..,..,..
Real effective exchange rate index (2010 = 100),PX.REX.REER,Ireland,IRL,96.5421483353365,88.3625476216587,89.4630601010183,89.8462599398112,90.6891318646549,88.0352883375639,88.077896310238,88.2222302387891,85.2134909753236,88.8595338740593
Real effective exchange rate index (2010 = 100),PX.REX.REER,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..
Real effective exchange rate index (2010 = 100),PX.REX.REER,Israel,ISR,103.172692993303,101.838363065041,103.5220938531,108.443790643874,106.282301280528,109.154377448693,111.487095454012,114.338096846949,114.748856491742,106.023645900745
Real effective exchange rate index (2010 = 100),PX.REX.REER,Italy,ITA,99.3434407587148,93.8266177846392,94.6508879368879,95.4266536528821,96.9148426350808,94.574484782791,95.0926787765709,94.9179371314468,93.1212293092847,96.0481499323209
Real effective exchange rate index (2010 = 100),PX.REX.REER,Jamaica,JAM,..,..,..,..,..,..,..,..,..,..
Real effective exchange rate index (2010 = 100),PX.REX.REER,Japan,JPN,74.5880807017238,69.4240348256952,78.9221958805333,75.1531738021858,74.4818539909125,76.6202484320826,77.3095577947813,70.6911624446021,61.010979121258,58.1149115170638
Real effective exchange rate index (2010 = 100),PX.REX.REER,Jordan,JOR,..,..,..,..,..,..,..,..,..,..
Real effective exchange rate index (2010 = 100),PX.REX.REER,Kazakhstan,KAZ,..,..,..,..,..,..,..,..,..,..
Real effective exchange rate index (2010 = 100),PX.REX.REER,Kenya,KEN,..,..,..,..,..,..,..,..,..,..
Real effective exchange rate index (2010 = 100),PX.REX.REER,Kiribati,KIR,..,..,..,..,..,..,..,..,..,..
Real effective exchange rate index (2010 = 100),PX.REX.REER,"Korea, Dem. People's Rep.",PRK,..,..,..,..,..,..,..,..,..,..
Real effective exchange rate index (2010 = 100),PX.REX.REER,"Korea, Rep.",KOR,134.523803868149,142.053873395547,139.055448199124,143.076667914139,152.992991561875,147.622919566554,136.984098046403,138.974641662944,..,..
Real effective exchange rate index (2010 = 100),PX.REX.REER,Kosovo,XKX,..,..,..,..,..,..,..,..,..,..
Real effective exchange rate index (2010 = 100),PX.REX.REER,Kuwait,KWT,..,..,..,..,..,..,..,..,..,..
Real effective exchange rate index (2010 = 100),PX.REX.REER,Kyrgyz Republic,KGZ,..,..,..,..,..,..,..,..,..,..
Real effective exchange rate index (2010 = 100),PX.REX.REER,Lao PDR,LAO,..,..,..,..,..,..,..,..,..,..
Real effective exchange rate index (2010 = 100),PX.REX.REER,Latvia,LVA,99.8787496825341,98.152579842964,99.7250683509334,100.419255337613,103.289739189703,103.249146915514,104.518823560776,104.982722784636,109.29362320475,116.638370412572
Real effective exchange rate index (2010 = 100),PX.REX.REER,Lebanon,LBN,..,..,..,..,..,..,..,..,..,..
Real effective exchange rate index (2010 = 100),PX.REX.REER,Lesotho,LSO,81.5362338463651,78.3333647870395,73.9013935131586,80.1862222576457,81.688291056216,79.9439913867464,75.1354748055667,81.700301530106,80.1970701324699,74.7592067027421
Real effective exchange rate index (2010 = 100),PX.REX.REER,Liberia,LBR,..,..,..,..,..,..,..,..,..,..
Real effective exchange rate index (2010 = 100),PX.REX.REER,Libya,LBY,..,..,..,..,..,..,..,..,..,..
Real effective exchange rate index (2010 = 100),PX.REX.REER,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..
Real effective exchange rate index (2010 = 100),PX.REX.REER,Lithuania,LTU,..,..,..,..,..,..,..,..,..,..
Real effective exchange rate index (2010 = 100),PX.REX.REER,Luxembourg,LUX,100.789339537043,97.1198761385204,98.094875989911,98.9228144288728,100.318880966111,99.6019559410156,100.993182280369,101.169996415479,98.2638215727443,98.6929273004568
Real effective exchange rate index (2010 = 100),PX.REX.REER,"Macao SAR, China",MAC,..,..,..,..,..,..,..,..,..,..
Real effective exchange rate index (2010 = 100),PX.REX.REER,Madagascar,MDG,..,..,..,..,..,..,..,..,..,..
Real effective exchange rate index (2010 = 100),PX.REX.REER,Malawi,MWI,70.6520947892311,80.4000757192252,69.6178428076272,74.5944990669787,78.9599768366017,86.8876382024384,94.6561661592076,90.1860493935328,93.8218922926936,99.5519078453543
Real effective exchange rate index (2010 = 100),PX.REX.REER,Malaysia,MYS,97.9639878539392,89.5715941933301,86.5608798132862,85.115918190744,88.6600310922404,87.4848144765963,84.4055911574415,83.2832770081278,82.0940004707983,80.0567372566946
Real effective exchange rate index (2010 = 100),PX.REX.REER,Maldives,MDV,..,..,..,..,..,..,..,..,..,..
Real effective exchange rate index (2010 = 100),PX.REX.REER,Mali,MLI,..,..,..,..,..,..,..,..,..,..
Real effective exchange rate index (2010 = 100),PX.REX.REER,Malta,MLT,96.4875638723422,89.5482246700557,91.2191631177097,92.2196513292771,93.519559105824,91.8070597553983,92.8536610034459,93.1286941792598,89.2339637535038,92.377263617456
Real effective exchange rate index (2010 = 100),PX.REX.REER,Marshall Islands,MHL,..,..,..,..,..,..,..,..,..,..
Real effective exchange rate index (2010 = 100),PX.REX.REER,Mauritania,MRT,..,..,..,..,..,..,..,..,..,..
Real effective exchange rate index (2010 = 100),PX.REX.REER,Mauritius,MUS,..,..,..,..,..,..,..,..,..,..
Real effective exchange rate index (2010 = 100),PX.REX.REER,Mexico,MEX,101.142033642333,90.6259292536049,79.0077369559558,80.9628532849245,80.9172187690514,83.5350966592776,77.0969511106732,81.6464090552418,85.9688852401517,100.039779240421
Real effective exchange rate index (2010 = 100),PX.REX.REER,"Micronesia, Fed. Sts.",FSM,..,..,..,..,..,..,..,..,..,..
Real effective exchange rate index (2010 = 100),PX.REX.REER,Moldova,MDA,102.672177411818,99.1239366866852,101.80673192836,112.941910675525,122.975014285433,125.587169405776,132.026779050652,128.401673630089,154.607834106716,173.344980503636
Real effective exchange rate index (2010 = 100),PX.REX.REER,Monaco,MCO,..,..,..,..,..,..,..,..,..,..
Real effective exchange rate index (2010 = 100),PX.REX.REER,Mongolia,MNG,..,..,..,..,..,..,..,..,..,..
Real effective exchange rate index (2010 = 100),PX.REX.REER,Montenegro,MNE,..,..,..,..,..,..,..,..,..,..
Real effective exchange rate index (2010 = 100),PX.REX.REER,Morocco,MAR,97.079889027308,96.8373008046638,98.9771497941394,98.6489005203366,99.4263130998934,100.221126295912,101.584440844571,103.181364334296,99.8791431552797,100.7586937878
Real effective exchange rate index (2010 = 100),PX.REX.REER,Mozambique,MOZ,..,..,..,..,..,..,..,..,..,..
Real effective exchange rate index (2010 = 100),PX.REX.REER,Myanmar,MMR,..,..,..,..,..,..,..,..,..,..
Real effective exchange rate index (2010 = 100),PX.REX.REER,Namibia,NAM,..,..,..,..,..,..,..,..,..,..
Real effective exchange rate index (2010 = 100),PX.REX.REER,Nauru,NRU,..,..,..,..,..,..,..,..,..,..
Real effective exchange rate index (2010 = 100),PX.REX.REER,Nepal,NPL,..,..,..,..,..,..,..,..,..,..
Real effective exchange rate index (2010 = 100),PX.REX.REER,Netherlands,NLD,100.350778182668,95.9655028445897,97.3232598314104,97.9379845604789,99.8269793743522,99.8073632078557,101.876456329639,102.098310034621,102.237952486156,103.351454547477
Real effective exchange rate index (2010 = 100),PX.REX.REER,New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..
Real effective exchange rate index (2010 = 100),PX.REX.REER,New Zealand,NZL,112.964381017714,105.133370494911,106.204216599677,107.899873693508,103.316867142652,101.681765931595,100.881449588625,107.615443503224,105.490846244771,105.670572823357
Real effective exchange rate index (2010 = 100),PX.REX.REER,Nicaragua,NIC,97.3463628311537,102.083564426938,102.263079232742,98.532357275447,95.938037246265,96.0135038270374,95.9681722345684,93.0289759468423,97.0712602118399,98.724549847626
Real effective exchange rate index (2010 = 100),PX.REX.REER,Niger,NER,..,..,..,..,..,..,..,..,..,..
Real effective exchange rate index (2010 = 100),PX.REX.REER,Nigeria,NGA,124.84051976925,119.862207503189,110.860358076457,101.447291349781,109.902298749641,124.188849875685,119.515173629431,117.035064566616,133.190252952784,115.622046641345
