Series Name,Series Code,Country Name,Country Code,2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Guatemala,GTM,0.447893371593219,0.43580749885333,0.441250824146165,0.452397200551097,0.437622635321378,0.419491324962401,0.409013067809074,0.415438791843126,0.411544103058601,0.419105533306208
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Guinea,GIN,0.408467450087223,0.387295620534953,0.315695581472667,0.310222975635817,0.328101717879417,0.332066521804606,0.316238390171106,0.332984860934204,0.348712483468125,0.351582705785799
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Guinea-Bissau,GNB,0.447845907729364,0.372883375466123,0.372547362971439,0.376173669127875,0.392878290015593,0.360971708163362,0.361961830855443,0.367366738527641,0.317706679074938,0.332361661699485
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Guyana,GUY,0.491042970427432,0.494405794716131,0.509785047453554,0.504660026790446,0.48610670955517,0.483788103794307,0.402850290568327,0.431247336115482,0.451096823339096,0.379399541413108
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Haiti,HTI,0.474744200587056,0.466359542391399,0.4052294804535,0.417812814249696,0.468061533655097,0.417727067161658,0.415807368873778,0.585477871520706,0.539253351689395,0.519862443449168
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Honduras,HND,0.488756424059785,0.468714852976588,0.44490434924999,0.429310791788593,0.43750661210056,0.432559614837241,0.42855046023596,0.440940832877959,0.441303769030091,0.450166317589306
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,"Hong Kong SAR, China",HKG,0.739529085208188,0.757135229156679,0.77049076611347,0.778935512759471,0.797000779647521,0.789903297871233,0.792425326576168,0.755416427954355,0.711726411197965,0.70625394936094
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Hungary,HUN,0.556380252362765,0.47440936518307,0.468997704157146,0.495699703631727,0.514753684457246,0.477524048716714,0.460519383326659,0.489822616000814,0.420318723370945,0.493082955634332
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Iceland,ISL,1.18652916269395,1.07594173478264,1.15907752398291,1.2942505514893,1.30166249776802,1.13099666459083,1.05783170421179,1.1238545630704,1.02394184169787,1.04566040134041
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,India,IND,0.299307825170907,0.29197929041094,0.294373653460861,0.317362807264485,0.292816737262415,0.28547759283038,0.273753533882705,0.278212257889917,0.257007269939911,0.244022495530021
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Indonesia,IDN,0.341895526402862,0.32791926862302,0.343136348835827,0.355446378630854,0.339511126513909,0.342632026781229,0.328551638064185,0.336062401414542,0.331169683352211,0.316323237137886
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,"Iran, Islamic Rep.",IRN,0.368122287183127,0.36178368909525,0.375826262285355,0.381752935110627,0.312124093998296,0.287021351208173,0.211815281678233,0.289915941994253,0.268204560299845,0.252869170407158
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Iraq,IRQ,0.474580476822312,0.475671759838856,0.477404599928611,0.46697827931997,0.469212324214622,0.46306195718988,0.406205569569271,0.382389926252694,0.453294110440343,0.394485639654934
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Ireland,IRL,1.08809661088509,0.898116290061328,0.879200966594944,0.897424374994119,0.935568696029803,0.889022845639214,0.885711403900391,0.890099606116265,0.773840163071987,0.833916534966681
